id,category,name,latitude,longitude,rating,numberOfReviews,lowerPrice,upperPrice,rawRanking,website,cuisine,features,phone,locationString,source
19944573,hotel,Galu Gardens Apartments,-4.366001,39.55485,1.0,1,10080.0,11414.0,2.680361270904541,http://www.galugardens.com,N/A,"Pool, Internet, Free Internet, Free parking, Airport transportation, Wifi, Free Wifi",+(254)745470485,"Galu Beach, Coast Province",Galu Beach
500906,hotel,Neptune Paradise Beach Resort & Spa,-4.361166,39.5608,4.0,645,30388.0,36763.0,4.049117565155029,http://www.neptunehotels.com/en/hotels/neptune-paradise-beach-resort-spa,N/A,"Restaurant, Beachfront, Business center, Beach Access, Kids Activities, Room service, Bar/Lounge, Spa, Airport transportation, Breakfast included, Dry Cleaning, Non-smoking rooms, Laundry Service, Concierge, Air conditioning, Safe, Swimup Bar, Flatscreen TV, Breakfast Buffet, Poolside Bar, Outdoor pool, Parking, Bath / Shower, English, Entertainment Staff, Evening Entertainment, Hair Dryer, Sun Loungers / Beach Chairs, Sun Umbrellas, Table Tennis, Family Rooms, Refrigerator in room, Private Beaches, Kids Club, Sauna, Coffee Shop, Coffee / Tea Maker, Desk, Game Room, Massage, Nightclub / DJ, Shops",+254 716 016000,"Galu Beach, Coast Province",Galu Beach
16730455,hotel,Blue Water Resort,-4.365777,39.552467,3.5,3,6967.0,10080.0,3.010459423065185,,N/A,"Kids Activities, Laundry Service",,"Galu Beach, Coast Province",Galu Beach
23313383,hotel,Simulizi House,-4.364738,39.559902,5.0,1,6967.0,10080.0,3.044043779373169,,N/A,,,"Galu Beach, Coast Province",Galu Beach
1674907,hotel,Neptune Village Beach Resort & Spa,-4.362583,39.56038,4.0,591,29499.0,33798.0,3.990630626678467,http://www.neptunehotels.com/en/hotels/neptune-village-beach-resort-spa,N/A,"Pool, Restaurant, Internet, Free Internet, Free Wifi, Kids Activities, Beachfront, Beach Access, Suites, Wheelchair access, Spa, Airport transportation, Breakfast included, Meeting rooms, Non-smoking rooms, Laundry Service, Banquet Room, Air conditioning, Multilingual Staff, Babysitting, Safe, Swimup Bar, Breakfast Buffet, Poolside Bar, Outdoor pool, Housekeeping, Kids Club, Baggage Storage, Billiards, Entertainment Staff, Evening Entertainment, Foot Massage, Full Body Massage, Gift Shop, Massage, Table Tennis, Free parking, Wifi, Dry Cleaning, Concierge, Family Rooms, Sauna, Currency Exchange, Darts, Diving, Fishing, Nightclub / DJ, Shared Lounge / TV Area, Windsurfing",+254 738 516349,"Galu Beach, Coast Province",Galu Beach
20017043,hotel,Chartered Guest House,-1.16816,36.966846,,0,6967.0,10080.0,,,N/A,,,"Ruiru, Central Province",Ruiru
12686731,hotel,Adva Park Place,-1.14744,36.95926,,0,6967.0,10080.0,,,N/A,"Free parking, Restaurant, Bar/Lounge, Non-smoking hotel, Housekeeping, Baggage Storage, English, 24-Hour Front Desk, Swahili",,"Ruiru, Central Province",Ruiru
19841697,hotel,The Plateau Breeze Hotel,-1.163659,36.954315,,0,4299.0,10080.0,,,N/A,,,"Ruiru, Central Province",Ruiru
17742299,hotel,Amber Villas Diani,-4.35597,39.5583,4.5,7,40024.0,58998.0,3.120279312133789,https://www.ambervillasdiani.com/,N/A,,+254 720 639699,"Galu Beach, Coast Province",Galu Beach
20235529,hotel,East Keys Hotel,-1.179536,36.985523,,0,4447.0,5929.0,,,N/A,,,"Ruiru, Central Province",Ruiru
21239646,hotel,Galu 723 - The Private Ocean Club,-4.370126,39.55793,5.0,10,28165.0,29795.0,3.297943353652954,http://galu723.com/,N/A,,,"Galu Beach, Coast Province",Galu Beach
7607314,hotel,Wasini Mpunguti Lodge,-4.322222,39.575,3.0,1,6967.0,10080.0,3.0,,N/A,,,"Galu Beach, Coast Province",Galu Beach
21505393,hotel,Ndanga International Hotel,-1.147182,36.958984,,0,6967.0,10080.0,,,N/A,,+254 703 122255,"Ruiru, Central Province",Ruiru
3579111,hotel,Mzima Beach,-4.35751,39.56106,4.5,63,30092.0,34687.0,3.4504714012146,http://www.mzimabeach.com,N/A,"Pool, Beachfront, Suites, Free parking, Restaurant, Public Wifi, Free Wifi, Meeting rooms, Microwave, Beach Access, Internet, Free Internet, Kitchenette, Spa, Airport transportation, Wifi, Non-smoking rooms, Laundry Service, Air conditioning, Family Rooms, Refrigerator in room, Minibar, Non-smoking hotel, Safe, Butler Service, Breakfast Available, Housekeeping, Sauna, Bath / Shower, BBQ Facilities, Bicycle Rental, Boating, Bottled Water, Breakfast in the Room, Bridal Suite, Cable / Satellite TV, Clothes Rack, Coffee / Tea Maker, Couples Massage, Desk, Diving, Electric Kettle, English, Facial Treatments, Fishing, Fitness Classes, Foot Massage, Complimentary Toiletries, Complimentary Welcome Drink, Free Wifi in the Business Center, Full Body Massage, Hair Dryer, Head Massage, Hiking, Horseback Riding, Interconnected room(s) available, Iron, Kitchenware, Manicure, Massage, Outdoor Dining Area, Outdoor Furniture, Oven, Pedicure, Personal Trainer, Picnic Area, Plunge Pool, Pool View, Private Bathrooms, 24-Hour Security, Shared Bathroom, Ski Rentals, Snorkeling, Steam Room, Stovetop, Sun Loungers / Beach Chairs, Sun Umbrellas, Swahili, Telephone, Tile / Marble Floor, Wake Up Service / Alarm Clock, Walk-in Shower, Wardrobe / Closet, Waxing Services, Windsurfing, Wine / Champagne, Yoga Classes",+254 703 773499,"Galu Beach, Coast Province",Galu Beach
501239,hotel,Pinewood Beach Resort & Spa,-4.376933,39.554405,4.5,960,26979.0,35873.0,4.534850597381592,http://www.pinewood-beach.com/,N/A,"Pool, Internet, Suites, Free Internet, Free parking, Restaurant, Free Wifi, Fitness center, Beachfront, Room service, Bar/Lounge, Spa, Airport transportation, Dry Cleaning, Non-smoking rooms, Tennis Court, Laundry Service, Concierge, Air conditioning, Safe, Swimup Bar, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Facial Treatments, Foot Massage, Full Body Massage, Head Massage, Ironing Service, Massage, Pool / Beach Towels, Sun Loungers / Beach Chairs, Sun Umbrellas, Beach Access, Wifi",+254 700 111104,"Galu Beach, Coast Province",Galu Beach
20396377,hotel,Half City Lounge,-1.185949,36.99596,,0,3706.0,4447.0,,,N/A,,,"Ruiru, Central Province",Ruiru
25247663,hotel,Membley Resort And Grill,-1.15723,36.93392,,0,6967.0,10080.0,,https://membleyresort.business.site/?utm_source=gmb&utm_medium=referral,N/A,,+254 740 510022,"Ruiru, Central Province",Ruiru
10722086,hotel,Soipogh Getaway,-1.147031,36.966053,4.0,2,6967.0,10080.0,3.023966789245605,,N/A,"Kids Activities, Room service, Free parking, Restaurant, Bar/Lounge, Pets Allowed, Airport transportation, Meeting rooms, Laundry Service, Concierge, Babysitting, Housekeeping, Baggage Storage, BBQ Facilities, Bicycle Rental, Bridal Suite, Car Hire, English, French, 24-Hour Front Desk, Ironing Service, Private Check-in / Check-out, Shared Lounge / TV Area, Shoeshine, Special Diet Menus",,"Ruiru, Central Province",Ruiru
8491696,hotel,Overstone Park Hotel,-1.153343,36.92011,4.5,2,6967.0,10080.0,3.031249761581421,http://overstone-parkhotel.com/?page_id=23,N/A,"Kids Activities, Room service, Free parking, Restaurant, Bar/Lounge, Kitchenette, Free Wifi, Meeting rooms, Hot Tub, Laundry Service, Microwave, Refrigerator in room, Minibar, Flatscreen TV, Housekeeping, Adults Only, Bath / Shower, Breakfast in the Room, Clothes Rack, Coffee / Tea Maker, Desk, Evening Entertainment, Complimentary Toiletries, 24-Hour Front Desk, Highchairs Available, Iron, Ironing Service, Newspaper, Private Check-in / Check-out, Salon, Seating Area, Shoeshine, Soundproof Rooms, Special Diet Menus, VIP Room Facilities, Washing Machine",,"Ruiru, Central Province",Ruiru
8410161,hotel,Rock Beach Resort,-1.14452,36.95942,2.5,7,4299.0,5336.0,2.649968385696411,,N/A,"Kids Activities, Restaurant, Bar/Lounge",+254 722 341963,"Ruiru, Central Province",Ruiru
777248,hotel,Neptune Palm Beach Boutique Resort & Spa - All Inclusive,-4.363525,39.560696,4.5,518,31426.0,50548.0,4.395843982696533,http://www.neptunehotels.com/en/hotels/neptune-palm-beach-boutique-resort-spa,N/A,"Pool, Restaurant, Room service, Internet, Free Internet, Free Wifi, Beachfront, Free parking, Bar/Lounge, Spa, Airport transportation, Breakfast included, Dry Cleaning, Laundry Service, Concierge, Air conditioning, Multilingual Staff, Babysitting, Safe, Swimup Bar, Flatscreen TV, Breakfast Buffet, Poolside Bar, Private Balcony, Outdoor pool, Kids Club, Currency Exchange, Entertainment Staff, Evening Entertainment, Foot Massage, Full Body Massage, Ironing Service, Massage, Pool / Beach Towels, Shops, Sun Loungers / Beach Chairs, Taxi Service, Beach Access, Kids Activities, Suites, Wheelchair access, Wifi, Meeting rooms, Non-smoking rooms, Tennis Court, Business center, Family Rooms",+254 716 016000,"Galu Beach, Coast Province",Galu Beach
25247893,hotel,Olive Green Resort,-1.168163,36.983974,,0,1631.0,1927.0,,https://olivegreenresort.com/,N/A,,+254 740 285446,"Ruiru, Central Province",Ruiru
21286811,hotel,Neebz Guest Rooms,-1.135288,36.971287,,0,6967.0,10080.0,,,N/A,,,"Ruiru, Central Province",Ruiru
21286660,hotel,Flogarden Resort,-1.118295,36.977444,1.0,1,5336.0,10080.0,2.6741936206817627,https://flogardenresort.com/,N/A,,+254 759 589190,"Ruiru, Central Province",Ruiru
25579251,hotel,Grand Manor Guesthouse,-1.15699,36.96318,,0,6967.0,10080.0,,,N/A,,+254 799 220000,"Ruiru, Central Province",Ruiru
14995424,hotel,Peak View Hotel,-1.20714,36.91494,,0,6967.0,10080.0,,,N/A,"Restaurant, Bar/Lounge",+254 722 249197,"Ruiru, Central Province",Ruiru
15074831,hotel,Membly Homestay,-1.162592,36.928528,,0,6967.0,10080.0,,,N/A,"Kids Activities, Laundry Service",,"Ruiru, Central Province",Ruiru
16829820,hotel,Greenvale Hotel,-1.14828,36.95901,4.0,1,5188.0,6671.0,3.017600774765014,,N/A,,,"Ruiru, Central Province",Ruiru
3316845,hotel,Villa Kalista,-4.39439,39.54776,5.0,197,43878.0,51438.0,4.762077808380127,http://www.villakalista.com,N/A,"Pool, Internet, Beachfront, Suites, Room service, Free Internet, Free parking, Bar/Lounge, Kitchenette, Airport transportation, Public Wifi, Dry Cleaning, Non-smoking rooms, Laundry Service, Air conditioning, Multilingual Staff, Safe, Butler Service, Outdoor pool, Ironing Service, Sun Umbrellas, Beach Access, Breakfast included, Hot Tub, Family Rooms, Self-Serve Laundry, Smoking rooms available, Refrigerator in room, Minibar, Babysitting, Non-smoking hotel, Breakfast Available",+254 722 412506,"Galu Beach, Coast Province",Galu Beach
3383009,hotel,Lantana Galu Beach,-4.364655,39.559124,5.0,218,29054.0,34094.0,4.489409923553467,http://www.lantana-galu-beach.co.ke,N/A,"Pool, Internet, Beachfront, Suites, Room service, Free Internet, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Pets Allowed, Kitchenette, Airport transportation, Wifi, Public Wifi, Free Wifi, Fitness center, Air conditioning, Self-Serve Laundry, Microwave, Refrigerator in room, Babysitting, Safe, Flatscreen TV, Outdoor pool, Parking, Facilities for Disabled Guests, Ironing Service, Pool / Beach Towels, Sun Loungers / Beach Chairs, Sun Umbrellas, Beach Access, Spa, Dry Cleaning, Golf course, Non-smoking rooms, Business center, Laundry Service, Concierge, Family Rooms, Smoking rooms available, Accessible rooms, Conference Facilities, Poolside Bar, Private Balcony, Kids pool, Breakfast Available, Housekeeping, Additional Bathroom, Baggage Storage, Bicycle Tours, Boating, Bottled Water, Breakfast in the Room, Cable / Satellite TV, Car Hire, Express Check-in / Check-out, Children's Television Networks, Coffee / Tea Maker, Convenience Store, Couples Massage, Desk, Dining Area, Diving, Electric Kettle, English, Facial Treatments, Fishing, Foot Massage, 24-Hour Front Desk, Full Body Massage, Gift Shop, Hair Dryer, Hand Massage, Head Massage, Highchairs Available, Horseback Riding, Iron, Kids' Meals, Kitchenware, Laptop Safe, Manicure, Massage, Mosquito Net, Neck Massage, Outdoor Dining Area, Outdoor Furniture, Oven, Pedicure, Personal Trainer, Pool View, Pool with View, Private Bathrooms, Private Check-in / Check-out, Salon, Seating Area, 24-Hour Security, Separate Dining Area, Separate Living Room, Snorkeling, Sofa, Special Diet Menus, Stovetop, Sun Terrace, Swahili, Taxi Service, Telephone, Tennis Court Off-site, Tile / Marble Floor, Umbrella, Walk-in Shower, Wardrobe / Closet, Washing Machine, Water Sport Equipment Rentals, Waxing Services, Windsurfing, Wine / Champagne",+254 714 315151,"Galu Beach, Coast Province",Galu Beach
13835253,hotel,The Mission House,-1.14979,36.945034,,0,6967.0,10080.0,,,N/A,,,"Ruiru, Central Province",Ruiru
23352422,hotel,Luxury Holiday Apartments Mtwapa,-3.935831,39.74912,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
15610272,hotel,Verona Hotel and Conference Center,-1.138069,36.966297,4.0,6,5336.0,5485.0,3.061978816986084,https://www.facebook.com/VeronaHotelNrb/,N/A,"Pool, Internet, Kids Activities, Shuttle Bus Service, Room service, Free Internet, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Airport transportation, Wifi, Free Wifi, Breakfast included, Business center, Fitness center, Hot Tub, Air conditioning, Sauna",+254 798 260087,"Ruiru, Central Province",Ruiru
20260958,hotel,Dedamax Hotel,-1.133951,36.974056,,0,6967.0,10080.0,,,N/A,,,"Ruiru, Central Province",Ruiru
9870518,hotel,Kapia Garden and Cottages,-3.863826,39.739952,,0,6967.0,10080.0,,http://www.kapiacottages.co.ke,N/A,"Free parking, Pets Allowed, Free Wifi, Refrigerator in room, Housekeeping, Bath / Shower, Clothes Rack, Desk, English, Complimentary Toiletries, Mosquito Net, Sofa, Swahili, Wake Up Service / Alarm Clock",+254 713 989030,"Mtwapa, Coast Province",Mtwapa
20269538,hotel,The Hide-Out Guest House,-1.193236,36.976135,,0,6967.0,10080.0,,https://www.facebook.com/The-Hide-Out-BAR-Accommodation-1346521082053203/,N/A,,+254 721 339494,"Ruiru, Central Province",Ruiru
3747319,hotel,Rainbow Ruiru Resort,-1.152334,36.963963,3.5,40,7264.0,10080.0,3.0767147541046143,http://www.rainbowruiruresort.com,N/A,"Free parking, Pool, Internet, Suites, Room service, Free Internet, Wheelchair access, Restaurant, Bar/Lounge, Spa, Public Wifi, Breakfast included, Dry Cleaning, Fitness center, Laundry Service, Concierge, Banquet Room, Air conditioning, Microwave, Conference Facilities, Kids Activities, Shuttle Bus Service, Kitchenette, Airport transportation, Wifi, Free Wifi, Meeting rooms, Hot Tub, Non-smoking rooms, Business center, Family Rooms, Smoking rooms available, Accessible rooms, Refrigerator in room, Minibar, Non-smoking hotel, Outdoor pool, Breakfast Available, Parking",+254 20 2061448,"Ruiru, Central Province",Ruiru
19915975,hotel,Sitawi House,-3.938569,39.749798,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
17656287,hotel,Roseak Homes,-3.949613,39.72845,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
15582567,hotel,Royal Pine Cottages,-1.164305,36.964935,3.0,1,2816.0,10080.0,3.0,,N/A,"Internet, Kids Activities, Free Internet, Free parking, Airport transportation, Wifi, Free Wifi, Breakfast included, Pets Allowed, Hot Tub, Family Rooms, Babysitting",,"Ruiru, Central Province",Ruiru
7610169,hotel,Mali Gardens,-3.991124,39.73339,,0,6967.0,10080.0,,,N/A,"Kids Activities, Free parking, Bar/Lounge, Housekeeping, Bath / Shower, Clothes Rack, English, Mosquito Net",,"Mtwapa, Coast Province",Mtwapa
25340963,hotel,Stay.Plus Mtwapa Ndonya Apartments,-4.043477,39.668205,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
1699768,hotel,Four Twenty South,-4.342423,39.566044,5.0,31,15565.0,38986.0,3.3107407093048096,http://fourtwentysouth.com/index.php#,N/A,"Beachfront, Free parking, Wheelchair access, Beach Access, Airport transportation, Golf course, Laundry Service, Air conditioning, Refrigerator in room, Babysitting, Butler Service, Outdoor pool, Private Pools, Breakfast Available, Free airport transportation, Housekeeping, Additional Bathroom, BBQ Facilities, Bicycle Rental, Bidet, Board Games / Puzzles, Boating, Books, DVDs, Music for Children, Bottled Water, Car Hire, 24-Hour Check-in, Express Check-in / Check-out, Clothes Rack, Coffee / Tea Maker, Desk, Dining Area, Diving, Electric Kettle, English, Facial Treatments, First Aid Kit, Fishing, Fitness Classes, Complimentary Toiletries, Full Body Massage, Gift Shop, Hair Dryer, Highchairs Available, Horseback Riding, Iron, Ironing Service, Kids' Outdoor Play Equipment, Kitchenware, Manicure, Massage, Mosquito Net, Outdoor Dining Area, Outdoor Furniture, Oven, Patio, Pedicure, Picnic Area, Plunge Pool, Pool View, Pool with View, Private Bathrooms, Private Check-in / Check-out, Seating Area, Separate Dining Area, Separate Living Room, Shoeshine, Snorkeling, Sofa, Stovetop, Sun Loungers / Beach Chairs, Sun Terrace, Swahili, Taxi Service, Tile / Marble Floor, Umbrella, Walk-in Shower, Walking Tours, Wardrobe / Closet, Water Sport Equipment Rentals, Waxing Services, Windsurfing, Yoga Classes",+254 722 901806,"Galu Beach, Coast Province",Galu Beach
23263856,hotel,Precy Mangroove,-3.952266,39.74796,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
26304547,hotel,Mtwapa Luxury Apartments,-3.948016,39.74577,,0,6967.0,10080.0,,https://www.facebook.com/mtwapaluxuryapartments/,N/A,,+254724551165,"Mtwapa, Coast Province",Mtwapa
13131041,hotel,Galaxy Resort,-3.944117,39.747417,,0,6967.0,10080.0,,,N/A,"Kids Activities, Shuttle Bus Service, Room service, Free parking, Restaurant, Bar/Lounge, Airport transportation, Wifi, Paid Wifi, Dry Cleaning, Meeting rooms, Laundry Service, Bicycle Rental, Bottled Water, Car Hire, Express Check-in / Check-out, 24-Hour Front Desk, Iron, Ironing Service, Outdoor Furniture, Private Check-in / Check-out, Secured Parking, Shared Lounge / TV Area, Shoeshine, Shops, Soundproof Rooms, Special Diet Menus, Wine / Champagne",,"Mtwapa, Coast Province",Mtwapa
8596536,hotel,BTL Christian International Conference Centre,-1.154878,36.91543,4.0,14,18381.0,23718.0,3.138101100921631,http://www.btlcicc.org/,N/A,"Wheelchair access, Restaurant, Public Wifi, Non-smoking rooms, Family Rooms, Conference Facilities, Pool, Kids Activities, Room service, Free parking, Airport transportation, Free Wifi, Dry Cleaning, Meeting rooms, Hot Tub, Laundry Service, Non-smoking hotel, Outdoor pool, Breakfast Available, Housekeeping, BBQ Facilities, Breakfast in the Room, Car Hire, Express Check-in / Check-out, English, 24-Hour Front Desk, Gift Shop, Ironing Service, Private Check-in / Check-out, Salon, Shared Lounge / TV Area, Shops, Special Diet Menus, Swahili",+254 727 310324,"Ruiru, Central Province",Ruiru
24091194,hotel,Danpark Hotel And Apartments,-3.94309,39.7416,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
15193528,hotel,Nyakio Hotel,-1.25689,36.87384,,0,6967.0,10080.0,,,N/A,"Kids Activities, Restaurant, Bar/Lounge",,"Ruiru, Central Province",Ruiru
25946305,hotel,Flogarden Resort,-1.118657,36.969864,,0,6967.0,10080.0,,https://flogardenresort.co.ke/contact-us/,N/A,,+254759589190,"Ruiru, Central Province",Ruiru
20051726,hotel,Marvelous House,-3.949553,39.751804,,0,3558.0,6967.0,,https://www.marvelous-house.com/,N/A,,+254 713 492410,"Mtwapa, Coast Province",Mtwapa
9869163,hotel,Maweni Sea Breeze Hotel,-4.04249,39.66754,,0,6967.0,10080.0,,,N/A,"Kids Activities, Restaurant, Bar/Lounge, Hot Tub, Laundry Service",,"Mtwapa, Coast Province",Mtwapa
23324949,hotel,Garden park hotel mwtapa,-3.954768,39.743088,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
13383675,hotel,El Paso Gardens,-1.30624,36.76294,,0,6967.0,10080.0,,,N/A,"Free parking, Housekeeping",,"Mtwapa, Coast Province",Mtwapa
23339280,hotel,Summerday Palace,-3.938569,39.749798,,0,4151.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
23304026,hotel,Karibuni Palace,-3.938569,39.749798,,0,2965.0,6967.0,,,N/A,,+254 798 502849,"Mtwapa, Coast Province",Mtwapa
2136758,hotel,AntGius Residence,,,,0,4744.0,10080.0,,http://keniacasavacanze.jimdo.com,N/A,"Room service, Free parking, Wheelchair access, Restaurant, Bar/Lounge, Pets Allowed, Kitchenette, Breakfast included, Beachfront, Shuttle Bus Service, Beach Access",+39 338 797 4496,"Mtwapa, Coast Province",Mtwapa
18896137,hotel,Mtwapa Coast Breeze,-3.93722,39.754745,,0,6967.0,10080.0,,https://www.facebook.com/mtwpacoastbreeze/,N/A,,+254 746 440058,"Mtwapa, Coast Province",Mtwapa
15829010,hotel,Claudio's Apartments,-4.06166,39.69078,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
7389746,hotel,Watergate Hotel,-3.63224,39.85394,2.5,5,3113.0,4447.0,2.851531505584717,http://watergatehotelkilifi.com,N/A,"Internet, Room service, Free Internet, Free parking, Restaurant, Airport transportation, Wifi, Free Wifi, Breakfast included, Kids Activities, Laundry Service, Flatscreen TV, Bath / Shower, Bathrobes, Clothes Rack, Desk",+254 722 739482,"Kilifi, Coast Province",Kilifi
12800853,hotel,Royal Apartments,-3.953461,39.74695,,0,3558.0,5929.0,,http://www.royalapartmentmtwapa.com,N/A,"Internet, Room service, Free Internet, Restaurant, Bar/Lounge, Wifi, Free Wifi, Fitness center",+254 773 634929,"Kilifi, Coast Province",Kilifi
15201716,hotel,Silent Cruise Resort,-3.940485,39.742687,,0,20605.0,29647.0,,https://www.facebook.com/silentcruise/,N/A,,+254 733 603111,"Mtwapa, Coast Province",Mtwapa
20854135,hotel,Marrob Guest House,-3.953675,39.752884,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
21316689,hotel,Pinch Heights,-3.943823,39.74525,,0,6967.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
20346860,hotel,Migingo Half London,-3.941538,39.749386,,0,3113.0,10080.0,,,N/A,,+254 727 537020,"Mtwapa, Coast Province",Mtwapa
23322578,hotel,AggSperanza Cosy Apartment,-3.948473,39.752113,,0,6819.0,10080.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
7125117,hotel,Amani,-3.950228,39.71403,,0,4744.0,10080.0,,,N/A,"Free parking, Airport transportation, Free Wifi, Air conditioning, Housekeeping, Baggage Storage, English, Swahili",,"Mtwapa, Coast Province",Mtwapa
25593446,hotel,Marvelous House Mtwapa,-3.93857,39.7498,,0,6226.0,6967.0,,,N/A,,+254793044100,"Mtwapa, Coast Province",Mtwapa
7390192,hotel,Watergate Sea Front Apartments,,,5.0,1,5040.0,5633.0,3.022066593170166,http://watergatehotelkilifi.com,N/A,"Pool, Internet, Room service, Free Internet, Free parking, Restaurant, Kitchenette, Airport transportation, Wifi, Free Wifi, Kids Activities, Beachfront, Suites, Non-smoking rooms, Laundry Service, Family Rooms, Refrigerator in room, Flatscreen TV, Poolside Bar, Private Balcony, Kids pool, Housekeeping, Bath / Shower, Bottled Water, Cable / Satellite TV, 24-Hour Check-in, Children's Television Networks, Desk, English, Extra Long Beds, Kitchenware, Pool View, Sofa, Stovetop, Swahili, Telephone, Wardrobe / Closet, Beach Access",+254 713 946234,"Kilifi, Coast Province",Kilifi
19466755,hotel,Le Mach - Furnished Studio Apartments,-3.590921,39.867043,5.0,1,2520.0,5485.0,3.038629531860352,http://thelemach.com/,N/A,"Pool, Internet, Room service, Free Internet, Free parking, Restaurant, Bar/Lounge, Kitchenette, Airport transportation, Wifi, Free Wifi, Breakfast included, Beachfront, Beach Access",+254 734 929446,"Kilifi, Coast Province",Kilifi
2081235,hotel,Dhows Inn,-3.38348,39.92953,3.5,13,1927.0,2372.0,3.018962144851685,,N/A,"Restaurant, Bar/Lounge, Airport transportation",+254(0)12 22028,"Kilifi, Coast Province",Kilifi
3781115,hotel,Bofa Beach Resort,,,3.5,34,6967.0,10080.0,3.0142526626586914,http://bofabeach.com/,N/A,"Restaurant, Pool, Free parking, Bath / Shower, Desk, English, Complimentary Toiletries, Mosquito Net, Seating Area, Wine / Champagne",+254 703 110995,"Kilifi, Coast Province",Kilifi
26027201,hotel,Arcadia East African Bush Camp,-3.657737,39.82557,,0,6967.0,10080.0,,http://www.arcadia.co.ke,N/A,"Free parking, Wifi, Outdoor Dining Area",+254 799 355011,"Kilifi, Coast Province",Kilifi
10895620,hotel,Kilifi Bofa Inn,-3.63388,39.85056,,0,4002.0,4151.0,,,N/A,"Free parking, Pets Allowed, Airport transportation, Family Rooms, Non-smoking hotel, Baggage Storage, Bath / Shower, Complimentary Toiletries, Hair Dryer, Massage, Mosquito Net, Seating Area, Wake Up Service / Alarm Clock",,"Kilifi, Coast Province",Kilifi
2481592,hotel,What Next,-3.63333,39.85,5.0,28,2668.0,5336.0,3.352735042572021,,N/A,"Breakfast included, Laundry Service, Beachfront, Free parking, Pets Allowed, Kitchenette, Beach Access",+254 733 763063,"Kilifi, Coast Province",Kilifi
1497681,hotel,Robinson House,,,5.0,2,6967.0,10080.0,3.0287678241729736,,N/A,,,"Kilifi, Coast Province",Kilifi
25346448,hotel,Bofa Cave House,-3.613696,39.886642,,0,6967.0,10080.0,,,N/A,,+254 712 297430,"Kilifi, Coast Province",Kilifi
663001,hotel,Makuti Villas Resort,-3.626699,39.84514,3.0,37,3409.0,4744.0,3.044471740722656,http://www.makutivillas.com,N/A,"Pool, Free parking, Wheelchair access, Restaurant, Laundry Service, Banquet Room, Conference Facilities, Internet, Kids Activities, Room service, Free Internet, Bar/Lounge, Pets Allowed, Wifi, Free Wifi, Meeting rooms, Non-smoking rooms, Business center, Family Rooms, Smoking rooms available, Accessible rooms, Refrigerator in room, Babysitting, Non-smoking hotel, Flatscreen TV, Outdoor pool, Breakfast Available, Housekeeping, Bath / Shower, BBQ Facilities, Bottled Water, Breakfast in the Room, Bridal Suite, Express Check-in / Check-out, Currency Exchange, Desk, English, Evening Entertainment, Complimentary Toiletries, Iron, Ironing Service, Italian, Karaoke, Massage, Mosquito Net, Pool / Beach Towels, Paid Private Parking On-site, Seating Area, Secured Parking, Shared Lounge / TV Area, Snack Bar, Special Diet Menus, Street Parking, Sun Terrace, Swahili",+254 734 873704,"Kilifi, Coast Province",Kilifi
20378416,hotel,Ropaka Hotel,-3.94776,39.74567,,0,4299.0,5188.0,,,N/A,,,"Mtwapa, Coast Province",Mtwapa
4964981,hotel,New Mara Ol-Kupelia Lodge,-3.63333,39.85,5.0,3,88200.0,147495.0,3.037849903106689,,N/A,"Internet, Room service, Free Internet, Free parking, Restaurant, Bar/Lounge, Wifi, Free Wifi, Breakfast included",+254 700 199175,"Kilifi, Coast Province",Kilifi
500901,hotel,Kilifi Bay Beach Resort,-3.606454,39.884243,3.5,177,11414.0,15565.0,3.429110050201416,http://www.madahotels.com/index.php/kilifi-coast/kilifi-bay-beach-resort,N/A,"Pool, Room service, Restaurant, Beachfront, Free parking, Bar/Lounge, Airport transportation, Free Wifi, Air conditioning, Safe, Breakfast Buffet, Poolside Bar, Outdoor pool, Beach Access, Internet, Kids Activities, Shuttle Bus Service, Suites, Free Internet, Wheelchair access, Pets Allowed, Wifi, Meeting rooms, Hot Tub, Non-smoking rooms, Laundry Service, Family Rooms",+254 41 7522264,"Kilifi, Coast Province",Kilifi
23377243,hotel,SaNya Homes,-3.647687,39.84481,,0,6967.0,10080.0,,,N/A,,,"Kilifi, Coast Province",Kilifi
